PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
221,2025-04-12,15:45:03.63,1,3,"Yochum, Simon",10106321,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,7,Top,0,1,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.23733,4.507726,-6.474854,1821.074299,273.31431,3:00,2.42564,4.40009,6.20917,-43.57498,0.36638,20.21568,2.99022,0.08311,72.1042,-3.574595,-2.866266,0.477099,,,,,,,,,,,,-12.3402,-0.70252,-3.92181,50,2.74528,12.34638,-115.50852,7.83439,-16.52555,23.28131,-33.11484,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,a13c01f0-17d6-11f0-99f5-3198f9937bb1,79.00345,,,8.13313,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:45:03.63,2025-04-12T15:45:03.6391936-04:00,2025-04-12T19:45:03.6391936Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,05c3ec53-a278-4b0e-986f-3a5e71b89e47,54.29115,-116.37021,11.64066,2.43263,9.06003,-16.55742,-4.3901,12.95803,-8.26278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
222,2025-04-12,15:45:25.93,1,4,"Yochum, Simon",10106321,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,7,Top,0,1,2,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.45338,3.748587,-7.931953,1818.113841,277.625935,3:15,2.48191,4.40501,5.96798,-43.81924,-0.82043,16.89942,2.34448,-1.58833,73.6618,-4.301143,-4.945796,0.471954,,,,,,,,,,,,-10.87103,-1.03142,-3.78169,50,2.75804,15.6399,-117.00605,6.31898,-15.02978,22.63352,-33.60006,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,ae877b00-17d6-11f0-99f5-3198f9937bb1,79.86469,,,7.79158,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:45:25.93,2025-04-12T15:45:25.9310080-04:00,2025-04-12T19:45:25.9310080Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e6c7c056-c30c-44b9-a73f-af88dda5e4e8,54.53268,-117.87958,11.31676,2.48913,7.61576,-16.80003,-4.3965,16.21997,-7.51489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
223,2025-04-12,15:45:47.96,1,5,"Yochum, Simon",10106321,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,7,Top,0,2,2,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.71978,3.564382,-4.964053,1785.475991,276.455285,3:15,2.50153,4.35298,5.96975,-44.24758,-0.20638,16.72119,2.13564,1.13249,71.95826,-4.654317,-1.978063,0.47764,53.35786,-23.578213,-73.256332,,,,,7.51038,7.51038,-66.540706,0.079795,-10.35402,-0.93972,-3.96854,50,2.76056,9.48244,-116.46656,5.88728,-13.90095,26.47235,-33.43569,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,bbbad830-17d6-11f0-99f5-3198f9937bb1,78.91385,2.5135,,8.76152,,,,1.33071,2.5135,-1.37461,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:45:47.96,2025-04-12T15:45:47.9692288-04:00,2025-04-12T19:45:47.9692288Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,90c5e5d2-742c-411d-b40e-920d0d68a625,54.53041,-117.49179,13.23617,2.50748,7.18219,-16.71785,-4.3462,10.0208,-6.95048,180,1.32904,20.7928,,,,,,,,2.51602,-31.49961,,,,,,,,-1.36908,-69.1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
224,2025-04-12,15:46:13.72,1,6,"Yochum, Simon",10106321,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,7,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,68.17855,3.989081,-5.222519,1991.827892,117.268529,10:00,2.66646,4.27079,5.94995,-53.22239,7.47386,-10.98276,1.95252,-1.50172,62.51418,-5.828687,-7.173012,0.560728,,,,,,,,,,,,4.16394,3.27232,-3.84807,50,2.95583,9.34751,-98.42146,5.49858,4.08277,15.6771,-28.96551,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,cb2efda0-17d6-11f0-99f5-3198f9937bb1,67.22052,,,5.66437,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:46:13.72,2025-04-12T15:46:13.7261568-04:00,2025-04-12T19:46:13.7261568Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,fc90560b-5002-46e6-9149-84bebb1e8578,54.54926,-99.14344,7.83855,2.67189,6.83254,-14.48275,-4.27423,9.15948,2.04138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
225,2025-04-12,15:46:34.16,1,7,"Yochum, Simon",10106321,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,7,Top,0,3,2,Sinker,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,81.22813,3.306819,-6.010209,1863.886607,281.609308,3:30,2.53316,4.39408,6.1009,-45.48829,-2.71579,20.35241,1.82111,0.51109,73.39552,-5.100807,-2.374984,0.47071,92.34497,11.148762,-8.701015,3708.37598,108.54099,9.97322,-17.85469,169.70889,169.70889,-9.537013,1.523508,-12.34733,-2.02662,-3.94106,50,2.76509,11.58537,-117.24546,5.37724,-17.05748,23.72921,-34.97374,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,d742ba00-17d6-11f0-99f5-3198f9937bb1,80.07564,10.74957,,7.83261,,,,0.92046,1.85032,-0.49473,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:46:34.16,2025-04-12T15:46:34.1600768-04:00,2025-04-12T19:46:34.1600768Z,LineDrive,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,9a3257ab-dd6d-4e6a-93d2-743642b7e191,54.40169,-118.13295,11.8646,2.53951,6.6853,-17.48687,-4.38629,12.22333,-8.52874,53.068469,0.92046,131.35381,-17.70443,2.82357,-0.62635,0.12906,-0.02592,0.00441,-0.0004,1.85032,26.18809,-20.59132,2.20145,-0.44314,0.1025,-0.01949,0.00313,-0.0003,-0.49473,-20.10234,1.41545,-0.12469,0.03681,-0.00649,0.0014,-0.00026,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
226,2025-04-12,15:48:11.51,2,1,"Yochum, Simon",10106321,Right,DAV_WIL,"Neuweg, Austin",809742,Right,SLU_BILL,Undefined,7,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,1,0,caught stealing,79.96355,3.797576,-7.25305,1834.09329,292.492823,3:45,2.57192,4.35053,6.01679,-50.54188,-6.54134,19.07296,1.91144,-0.81482,73.04179,-5.452841,-3.867754,0.47742,,,,,,,,,,,,-11.7217,-3.98658,-3.78958,50,2.84449,13.95658,-115.20803,6.09304,-15.84298,20.27387,-37.56227,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,11578040-17d7-11f0-99f5-3198f9937bb1,78.95029,,,6.92175,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:48:11.51,2025-04-12T15:48:11.5160000-04:00,2025-04-12T19:48:11.5160000Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,7775ebc6-2431-439f-bee9-3cf2c4caf661,54.48763,-115.99505,10.13694,2.57966,7.5512,-18.78114,-4.34331,14.5716,-7.92149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.43132,2.105676,0.68009,1.425586,1.43632,1.91332,0.81349,-1.8185,5.822,2.13032,127.28165,1.16882,-4.28672,-1.64319,103.07306,-8.99547,5.85704,14.01909,-12.17327,2.06167,-8.29028,2.742,High,High,High,,,High,High,Medium
227,2025-04-12,15:48:48.03,2,2,"Yochum, Simon",10106321,Right,DAV_WIL,"Neuweg, Austin",809742,Right,SLU_BILL,Undefined,7,Top,1,1,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.78594,4.432875,-6.060317,1931.389055,244.749531,2:15,2.52179,4.40322,6.23091,-34.49754,10.66382,19.51466,3.7679,0.41735,71.25385,-2.018938,-2.571055,0.483677,,,,,,,,,,,,-11.72103,4.70343,-3.95816,50,2.83816,11.33856,-113.55662,7.89113,-15.28859,21.00089,-26.03905,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,26fbd090-17d7-11f0-99f5-3198f9937bb1,77.92901,,,7.53209,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:48:48.03,2025-04-12T15:48:48.0359424-04:00,2025-04-12T19:48:48.0359424Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,55b7bc52-2f21-4400-a55a-6ad5b7dcee2c,54.26832,-114.34326,10.50044,2.5243,8.8665,-13.01952,-4.3936,11.91124,-7.64429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
228,2025-04-12,15:49:13.86,2,3,"Yochum, Simon",10106321,Right,DAV_WIL,"Neuweg, Austin",809742,Right,SLU_BILL,Undefined,7,Top,1,1,1,Sinker,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,81.24823,3.971715,-6.606465,1853.750124,289.837767,3:45,2.48986,4.41032,6.09475,-48.36593,-5.74374,19.74623,2.16353,-0.0821,73.79391,-4.920274,-3.088398,0.469882,67.40425,-30.753375,-23.679499,,,,,6.34269,4.60551,-13.680511,0.044987,-12.05883,-3.71831,-3.90986,50,2.77249,12.83294,-117.14483,6.64275,-16.75337,22.17057,-37.33991,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,36815b20-17d7-11f0-99f5-3198f9937bb1,80.21675,2.28231,,7.45432,,,,2.64998,2.28231,0.0404,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:49:13.86,2025-04-12T15:49:13.8676736-04:00,2025-04-12T19:49:13.8676736Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,942e0f72-bc37-4e35-a65b-71ad8f69c817,54.40906,-117.97633,11.08529,2.4971,8.04317,-18.66996,-4.40294,13.46127,-8.37668,,2.64797,78.08316,,,,,,,,2.28362,-50.73215,,,,,,,,0.04129,-34.24279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
229,2025-04-12,15:49:58.62,3,1,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,67.38741,3.763485,-0.624096,1901.992074,122.107965,10:00,2.8701,4.28091,5.60807,-55.49617,7.31674,-8.358,1.76373,3.00182,61.28208,-6.480144,-2.113566,0.570421,,,,,,,,,,,,4.01551,3.22929,-4.22209,50,3.15693,1.34623,-97.56974,4.88704,3.84536,16.29672,-29.08159,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,511fc750-17d7-11f0-99f5-3198f9937bb1,66.07823,,,6.10533,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:49:58.62,2025-04-12T15:49:58.6269184-04:00,2025-04-12T19:49:58.6269184Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,1b555fff-9bcd-4332-897c-d0759a04ab32,54.88919,-98.38298,8.14836,2.87685,6.33826,-14.5408,-4.28448,1.15434,1.92268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
230,2025-04-12,15:50:21.20,3,2,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,1,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.13709,3.852196,-5.795401,1826.95268,274.422158,3:15,2.48605,4.5252,5.98833,-44.94932,0.12307,17.42036,2.33431,0.58723,71.78272,-4.442127,-2.691291,0.4832,66.48284,11.551922,-165.164513,1772.242204,,,,95.35091,54.75386,-165.312351,1.10606,-10.60056,-0.62551,-4.07629,50,2.76696,10.94594,-114.20741,6.33431,-13.97259,21.43046,-32.99855,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,5ea2f230-17d7-11f0-99f5-3198f9937bb1,78.00594,6.97638,,7.35437,,,,1.9366,2.30362,-0.58401,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:50:21.20,2025-04-12T15:50:21.2097024-04:00,2025-04-12T19:50:21.2097024Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,dd4f9732-d1e2-4440-8254-67809bd09f6a,54.5135,-115.05123,10.71523,2.49197,7.63362,-16.49928,-4.51812,11.4961,-6.9863,14.192347,1.9366,-92.34826,6.73744,-0.29926,0.0976,-0.00634,-0.0008,-0.00033,9E-05,2.30362,19.52655,-21.15395,1.68963,-0.26838,0.06412,-0.00759,0.00066,-0.00011,-0.58401,-24.46066,2.70523,0.09313,0.01407,0.00571,-0.00169,-0.0001,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
231,2025-04-12,15:51:44.84,3,3,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,1,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.04037,3.418839,-6.213464,1678.882699,262.933568,2:45,2.64815,4.56933,6.07418,-39.07152,4.16941,21.21222,2.57818,0.56494,72.79567,-3.849293,-2.430092,0.473281,,,,,,,,,,,,-12.82398,1.51957,-4.09783,50,2.89393,11.90797,-116.82266,5.81948,-17.52454,24.29935,-30.09749,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,907b1bc0-17d7-11f0-99f5-3198f9937bb1,79.64073,,,8.24469,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:51:44.84,2025-04-12T15:51:44.8468480-04:00,2025-04-12T19:51:44.8468480Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,de57fbbe-3c90-480a-b5e6-d4abe37c2f78,54.42599,-117.73968,12.14968,2.65289,6.95531,-15.04874,-4.5597,12.56932,-8.76227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
232,2025-04-12,15:52:11.01,3,4,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,67.75289,3.741802,-2.366098,1916.307187,162.309091,11:30,2.65632,4.52548,5.70244,-52.11676,10.58288,-2.64776,1.80784,2.09883,60.89844,-5.953127,-2.837945,0.569907,,,,,,,,,,,,0.55,4.83634,-4.32531,50,2.93917,4.13585,-97.89292,5.00772,0.52437,17.97436,-27.56303,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,a002c930-17d7-11f0-99f5-3198f9937bb1,66.13788,,,6.85446,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:52:11.01,2025-04-12T15:52:11.0106624-04:00,2025-04-12T19:52:11.0106624Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,9f742d1d-0059-4dab-9fa9-bf0a371725ae,54.79152,-98.76879,8.98718,2.66242,6.35083,-13.78152,-4.52622,4.1103,0.26219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
233,2025-04-12,15:52:32.61,3,5,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,2,2,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.13716,3.387169,-5.208811,1879.725191,287.022422,3:30,2.5104,4.60445,5.8816,-48.25916,-4.69658,20.6397,1.65113,1.47374,72.65895,-5.518969,-1.528468,0.475038,67.98001,3.893347,-169.222233,1206.042176,,,,56.43185,46.01492,-164.639774,0.599476,-12.19489,-3.00937,-4.19457,50,2.75781,9.85147,-117.08912,5.34988,-16.6309,25.74835,-36.27816,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,acf10710-17d7-11f0-99f5-3198f9937bb1,79.34619,2.22905,,8.47821,,,,0.66985,1.5037,-1.46806,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:52:32.61,2025-04-12T15:52:32.6139392-04:00,2025-04-12T19:52:32.6139392Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,49e43346-cc4f-4cfc-9ec6-a5891f75647c,54.61873,-118.10043,12.87417,2.5197,6.77477,-18.13908,-4.59433,10.50468,-8.31545,264.813555,0.66248,-97.55434,9.48852,,,,,,,1.51085,6.6112,-15.25181,,,,,,,-1.45569,-18.8792,-6.08397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
234,2025-04-12,15:52:58.62,3,6,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,68.02807,3.307851,-4.030236,1922.376741,155.554758,11:15,2.74242,4.42454,5.68654,-55.99456,5.22445,-1.52063,1.17048,0.53509,62.40665,-6.973964,-4.300483,0.563138,,,,,,,,,,,,-0.34016,2.2548,-4.08386,50,2.98642,6.98448,-98.42781,4.16375,-0.33385,15.55231,-29.96101,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,bc820350-17d7-11f0-99f5-3198f9937bb1,66.93291,,,5.62142,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:52:58.62,2025-04-12T15:52:58.6221056-04:00,2025-04-12T19:52:58.6221056Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,8e4a5c65-851a-45ed-bf20-37056b14a400,54.81382,-99.18551,7.77615,2.74801,5.62344,-14.98051,-4.42454,7.00074,-0.16693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
235,2025-04-12,15:53:20.68,3,7,"Yochum, Simon",10106321,Right,DAV_WIL,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,7,Top,2,3,2,Sinker,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.29188,4.436464,-5.153509,1769.581216,288.55837,3:30,2.48076,4.60242,5.96153,-47.58428,-5.48567,20.81745,2.65425,1.54551,73.85258,-4.338074,-1.439055,0.466987,,,,,,,,,,,,-12.17725,-3.69402,-4.20367,50,2.80883,9.86626,-118.6968,7.64504,-17.15977,25.31863,-37.37952,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,c97d6090-17d7-11f0-99f5-3198f9937bb1,80.71404,,,8.4393,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:53:20.68,2025-04-12T15:53:20.6820000-04:00,2025-04-12T19:53:20.6820000Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,229810da-3068-4b23-a3e8-a454f5ca5f57,54.53936,-119.66116,12.65932,2.49053,9.06878,-18.68976,-4.59191,10.51985,-8.57989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11972,,,1.197559,,,,0.2259,6.15138,3.84849,80.91435,6.02168,-43.87227,0.26362,72.55881,-4.38793,6.19593,17.46643,-14.75218,3.79655,-45.42983,4.74519,High,High,High,,,High,High,High
236,2025-04-12,15:55:36.32,1,1,"Weber, Charlie",1000161356,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,7,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.36743,1.466105,-2.778075,2642.060975,107.889035,9:30,4.41166,3.31636,6.06844,-38.02589,7.66264,-19.10462,2.60149,-0.84858,71.36682,-5.614678,-6.204441,0.486491,,,,,,,,,,,,8.97721,3.9489,-3.09103,50,4.50534,6.21139,-113.65256,1.79998,11.61392,22.94927,-27.06531,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,1a577780-17d8-11f0-99f5-3198f9937bb1,77.47818,,,7.0006,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:55:36.32,2025-04-12T15:55:36.3225600-04:00,2025-04-12T19:55:36.3225600Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,a20767a1-e30a-4aca-9b75-42b76151346d,54.43092,-114.54378,11.47464,4.41504,2.85104,-13.53265,-3.32348,5.76037,5.80696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
237,2025-04-12,15:55:51.75,1,2,"Weber, Charlie",1000161356,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,7,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.03521,0.383566,-3.390594,2636.31727,85.610646,8:45,4.55281,3.17008,6.21003,-44.04554,-0.10685,-21.25832,1.23699,-1.73445,72.71731,-7.76686,-7.21303,0.477084,,,,,,,,,,,,9.84378,0.29587,-2.90549,50,4.56023,7.65634,-116.01263,-0.56169,13.14653,25.76383,-31.7789,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,23aa6630-17d8-11f0-99f5-3198f9937bb1,79.00586,,,7.31789,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:55:51.75,2025-04-12T15:55:51.7579264-04:00,2025-04-12T19:55:51.7579264Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,54f5bb44-e755-4273-a49c-4c4f1c548a7b,54.2897,-116.96139,12.88192,4.55936,0.60859,-15.88945,-3.17852,7.17221,6.57326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
238,2025-04-12,15:56:09.51,1,3,"Weber, Charlie",1000161356,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,7,Bottom,0,1,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.92918,-0.807214,-5.836498,2129.262335,241.095517,2:00,4.47348,3.08864,6.79871,-23.76218,10.72764,17.3554,1.75269,-0.81039,80.92281,-5.325046,-2.690574,0.422685,,,,,,,,,,,,-10.93823,6.253,-2.7155,50,4.4119,12.52856,-128.74173,-2.47133,-18.28536,27.71504,-21.72093,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,2e31b630-17d8-11f0-99f5-3198f9937bb1,89.17385,,,8.00637,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,19:56:09.51,2025-04-12T15:56:09.5108096-04:00,2025-04-12T19:56:09.5108096Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,693d2ada-05c8-47ec-b2b7-e53d02f03153,53.70268,-129.53637,13.85752,4.47383,-1.84854,-10.86046,-3.08224,13.05284,-9.14268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
